id,label,template,placeholders,nouns,verbs,verb+noun
123992,pretending to throw a knife,Pretending to throw [something],['a knife'],['knife'],"['pretending', 'throw']",pretending knife
215041,pretending to put knife next to statue,Pretending to put [something] next to [something],"['knife', 'statue']","['knife', 'statue']","['pretending', 'put']",pretending knife
104717,pretending to put knife on a surface,Pretending to put [something] on a surface,['knife'],['knife'],"['pretending', 'put']",pretending knife
165129,pretending to put knife behind cardboard. box,Pretending to put [something] behind [something],"['knife', 'cardboard. box']","['knife', 'cardboard', 'box']","['pretending', 'put']",pretending knife
192673,pretending to put a knife next to a steel tumblar,Pretending to put [something] next to [something],"['a knife', 'a steel tumblar']","['knife', 'steel', 'tumblar']","['pretending', 'put']",pretending knife
120681,pretending to sprinkle air onto knife,Pretending to sprinkle air onto [something],['knife'],['knife'],"['pretending', 'sprinkle']",pretending knife
14280,pretending to put a knife next to a mug,Pretending to put [something] next to [something],"['a knife', 'a mug']","['knife', 'mug']","['pretending', 'put']",pretending knife
151293,pretending to throw plastic knife,Pretending to throw [something],['plastic knife'],['knife'],"['pretending', 'throw']",pretending knife
123795,pretending to put a knife onto a cup,Pretending to put [something] onto [something],"['a knife', 'a cup']","['knife', 'cup']","['pretending', 'put']",pretending knife
49977,pretending to put knife on a surface,Pretending to put [something] on a surface,['knife'],['knife'],"['pretending', 'put']",pretending knife
115099,pretending to put a knife next to axe head,Pretending to put [something] next to [something],"['a knife', 'axe head']","['knife', 'axe']","['pretending', 'put']",pretending knife
183654,pretending to put knife on a surface,Pretending to put [something] on a surface,['knife'],['knife'],"['pretending', 'put']",pretending knife
26427,pretending to put a knife onto water bottle,Pretending to put [something] onto [something],"['a knife', 'water bottle']","['knife', 'water', 'bottle']","['pretending', 'put']",pretending knife
8565,pretending to pick knife up,Pretending to pick [something] up,['knife'],['knife'],"['pretending', 'pick']",pretending knife
167063,pretending to turn knife upside down,Pretending to turn [something] upside down,['knife'],['knife'],"['pretending', 'turn']",pretending knife
215142,pretending to put knife on a surface,Pretending to put [something] on a surface,['knife'],['knife'],"['pretending', 'put']",pretending knife
71216,pretending to take a knife out of a steel tumblar,Pretending to take [something] out of [something],"['a knife', 'a steel tumblar']","['knife', 'steel', 'tumblar']","['pretending', 'take']",pretending knife
10083,pretending to take a knife out of a dish,Pretending to take [something] out of [something],"['a knife', 'a dish']","['knife', 'dish']","['pretending', 'take']",pretending knife
150969,pretending to put a knife next to a bowl,Pretending to put [something] next to [something],"['a knife', 'a bowl']","['knife', 'bowl']","['pretending', 'put']",pretending knife
180825,pretending to take knife from tv,Pretending to take [something] from [somewhere],"['knife', 'tv']","['knife', 'tv']","['pretending', 'take']",pretending knife
168076,pretending to put knife into cup,Pretending to put [something] into [something],"['knife', 'cup']","['knife', 'cup']","['pretending', 'put']",pretending knife
201608,pretending to put knife on a surface,Pretending to put [something] on a surface,['knife'],['knife'],"['pretending', 'put']",pretending knife
113201,pretending to put knife on a surface,Pretending to put [something] on a surface,['knife'],['knife'],"['pretending', 'put']",pretending knife
63642,pretending to put knife on a surface,Pretending to put [something] on a surface,['knife'],['knife'],"['pretending', 'put']",pretending knife
90651,pretending to put knife onto tea cup,Pretending to put [something] onto [something],"['knife', 'tea cup']","['knife', 'tea', 'cup']","['pretending', 'put']",pretending knife
92684,pretending to put knife into mug,Pretending to put [something] into [something],"['knife', 'mug']","['knife', 'mug']","['pretending', 'put']",pretending knife
136960,pretending to turn knife upside down,Pretending to turn [something] upside down,['knife'],['knife'],"['pretending', 'turn']",pretending knife
194083,pretending to put knife on a surface,Pretending to put [something] on a surface,['knife'],['knife'],"['pretending', 'put']",pretending knife
84594,pretending to put a knife into a pan,Pretending to put [something] into [something],"['a knife', 'a pan']","['knife', 'pan']","['pretending', 'put']",pretending knife
186186,pretending to put knife next to comb,Pretending to put [something] next to [something],"['knife', 'comb']","['knife', 'comb']","['pretending', 'put']",pretending knife
8864,pretending to throw knife,Pretending to throw [something],['knife'],['knife'],"['pretending', 'throw']",pretending knife
83480,pretending to throw knife,Pretending to throw [something],['knife'],['knife'],"['pretending', 'throw']",pretending knife
53285,pretending to poke knife,Pretending to poke [something],['knife'],['knife'],"['pretending', 'poke']",pretending knife
217655,pretending to put knife on a surface,Pretending to put [something] on a surface,['knife'],['knife'],"['pretending', 'put']",pretending knife
218792,pretending to take knife from slab,Pretending to take [something] from [somewhere],"['knife', 'slab']","['knife', 'slab']","['pretending', 'take']",pretending knife
166314,pretending to throw knife,Pretending to throw [something],['knife'],['knife'],"['pretending', 'throw']",pretending knife
22524,pretending to throw knife,Pretending to throw [something],['knife'],['knife'],"['pretending', 'throw']",pretending knife
163675,pretending to put knife on a surface,Pretending to put [something] on a surface,['knife'],['knife'],"['pretending', 'put']",pretending knife
14846,pretending to close paper file folder without actually closing it,Pretending to close [something] without actually closing it,['paper file folder'],"['paper', 'file', 'folder']","['pretending', 'close', 'closing']",pretending paper
204900,pretending to squeeze paper,Pretending to squeeze [something],['paper'],['paper'],"['pretending', 'squeeze']",pretending paper
45568,pretending to take a paper sheet out of a pink bag,Pretending to take [something] out of [something],"['a paper sheet', 'a pink bag']","['paper', 'sheet', 'pink', 'bag']","['pretending', 'take']",pretending paper
506,pretending to spread air onto paper,Pretending to spread air onto [something],['paper'],['paper'],"['pretending', 'spread']",pretending paper
98904,pretending to pick paper bag up,Pretending to pick [something] up,['paper bag'],"['paper', 'bag']","['pretending', 'pick']",pretending paper
90231,pretending to squeeze paper,Pretending to squeeze [something],['paper'],['paper'],"['pretending', 'squeeze']",pretending paper
107508,pretending to pick a bundled paper up,Pretending to pick [something] up,['a bundled paper'],['paper'],"['pretending', 'pick']",pretending paper
174871,pretending to spread air onto rough paper,Pretending to spread air onto [something],['rough paper'],['paper'],"['pretending', 'spread']",pretending paper
199342,pretending to squeeze paper,Pretending to squeeze [something],['paper'],['paper'],"['pretending', 'squeeze']",pretending paper
30765,pretending or failing to wipe paper bits off of hand,Pretending or failing to wipe [something] off of [something],"['paper bits', 'hand']","['paper', 'bit', 'hand']","['pretending', 'failing', 'wipe']",pretending paper
208754,pretending to put a paper shet underneath a box,Pretending to put [something] underneath [something],"['a paper shet', 'a box']","['paper', 'shet', 'box']","['pretending', 'put']",pretending paper
38295,pretending to put paper clip behind lock,Pretending to put [something] behind [something],"['paper clip', 'lock']","['paper', 'clip', 'lock']","['pretending', 'put']",pretending paper
188110,pretending or failing to wipe paper off of plastic,Pretending or failing to wipe [something] off of [something],"['paper', 'plastic']","['paper', 'plastic']","['pretending', 'failing', 'wipe']",pretending paper
106030,pretending to put a paper on a surface,Pretending to put [something] on a surface,['a paper'],['paper'],"['pretending', 'put']",pretending paper
31651,pretending to put paper plate onto pot,Pretending to put [something] onto [something],"['paper plate', 'pot']","['paper', 'plate', 'pot']","['pretending', 'put']",pretending paper
153729,pretending to put paper on a surface,Pretending to put [something] on a surface,['paper'],['paper'],"['pretending', 'put']",pretending paper
208926,pretending to put yellow paper onto red paper,Pretending to put [something] onto [something],"['yellow paper', 'red paper']","['paper', 'paper']","['pretending', 'put']",pretending paper
34458,pretending to squeeze paper,Pretending to squeeze [something],['paper'],['paper'],"['pretending', 'squeeze']",pretending paper
16953,pretending to squeeze paper,Pretending to squeeze [something],['paper'],['paper'],"['pretending', 'squeeze']",pretending paper
153287,pretending or failing to wipe paper off of board,Pretending or failing to wipe [something] off of [something],"['paper', 'board']","['paper', 'board']","['pretending', 'failing', 'wipe']",pretending paper
159714,pretending to pick paper up,Pretending to pick [something] up,['paper'],['paper'],"['pretending', 'pick']",pretending paper
116907,pretending to pick a paper butterfly up,Pretending to pick [something] up,['a paper butterfly'],"['paper', 'butterfly']","['pretending', 'pick']",pretending paper
176036,pretending to put paper underneath keyboard,Pretending to put [something] underneath [something],"['paper', 'keyboard']","['paper', 'keyboard']","['pretending', 'put']",pretending paper
84559,pretending to put a paper bag behind a vase,Pretending to put [something] behind [something],"['a paper bag', 'a vase']","['paper', 'bag', 'vase']","['pretending', 'put']",pretending paper
101824,pretending to throw paper,Pretending to throw [something],['paper'],['paper'],"['pretending', 'throw']",pretending paper
169316,pretending to squeeze paper,Pretending to squeeze [something],['paper'],['paper'],"['pretending', 'squeeze']",pretending paper
88965,pretending to poke paper,Pretending to poke [something],['paper'],['paper'],"['pretending', 'poke']",pretending paper
200383,pretending to sprinkle air onto a phone screen,Pretending to sprinkle air onto [something],['a phone screen'],"['phone', 'screen']","['pretending', 'sprinkle']",pretending phone
198488,pretending to put a mobile phone next to a basket,Pretending to put [something] next to [something],"['a mobile phone', 'a basket']","['phone', 'basket']","['pretending', 'put']",pretending phone
36500,pretending to poke phone,Pretending to poke [something],['phone'],['phone'],"['pretending', 'poke']",pretending phone
171219,pretending to pick phone up,Pretending to pick [something] up,['phone'],['phone'],"['pretending', 'pick']",pretending phone
181559,pretending to put a mobile phone behind a box,Pretending to put [something] behind [something],"['a mobile phone', 'a box']","['phone', 'box']","['pretending', 'put']",pretending phone
128073,pretending to put a small phone diary into a white plastic cup,Pretending to put [something] into [something],"['a small phone diary', 'a white plastic cup']","['phone', 'diary', 'plastic', 'cup']","['pretending', 'put']",pretending phone
75465,pretending to take phone charger out of pink heart basket,Pretending to take [something] out of [something],"['phone charger', 'pink heart basket']","['phone', 'charger', 'pink', 'heart', 'basket']","['pretending', 'take']",pretending phone
122326,pretending to put a mobile phone into a basket,Pretending to put [something] into [something],"['a mobile phone', 'a basket']","['phone', 'basket']","['pretending', 'put']",pretending phone
113422,pretending to put a phone into a pan,Pretending to put [something] into [something],"['a phone', 'a pan']","['phone', 'pan']","['pretending', 'put']",pretending phone
180248,pretending to pick phone up,Pretending to pick [something] up,['phone'],['phone'],"['pretending', 'pick']",pretending phone
51433,pretending to put a mobile phone next to a plastic cup,Pretending to put [something] next to [something],"['a mobile phone', 'a plastic cup']","['phone', 'cup']","['pretending', 'put']",pretending phone
211387,pretending to pick phone cover up,Pretending to pick [something] up,['phone cover'],"['phone', 'cover']","['pretending', 'pick']",pretending phone
132014,pretending to put a mobile phone on a surface,Pretending to put [something] on a surface,['a mobile phone'],['phone'],"['pretending', 'put']",pretending phone
158352,pretending to spread air onto a phone,Pretending to spread air onto [something],['a phone'],['phone'],"['pretending', 'spread']",pretending phone
147565,pretending to squeeze phone,Pretending to squeeze [something],['phone'],['phone'],"['pretending', 'squeeze']",pretending phone
127074,pretending or trying and failing to twist a mobile phone,Pretending or trying and failing to twist [something],['a mobile phone'],['phone'],"['pretending', 'trying', 'failing', 'twist']",pretending phone
6681,pretending to pick phone up,Pretending to pick [something] up,['phone'],['phone'],"['pretending', 'pick']",pretending phone
84903,pretending to put phone case next to guitar amplifier,Pretending to put [something] next to [something],"['phone case', 'guitar amplifier']","['phone', 'case', 'guitar', 'amplifier']","['pretending', 'put']",pretending phone
76536,pretending to pick phone up,Pretending to pick [something] up,['phone'],['phone'],"['pretending', 'pick']",pretending phone
184446,pretending or trying and failing to twist a phone,Pretending or trying and failing to twist [something],['a phone'],['phone'],"['pretending', 'trying', 'failing', 'twist']",pretending phone
202910,pretending to pick a mobile phone up,Pretending to pick [something] up,['a mobile phone'],['phone'],"['pretending', 'pick']",pretending phone
34615,pretending to spread air onto phone,Pretending to spread air onto [something],['phone'],['phone'],"['pretending', 'spread']",pretending phone
34036,pretending to close phone box without actually closing it,Pretending to close [something] without actually closing it,['phone box'],"['phone', 'box']","['pretending', 'close', 'closing']",pretending phone
76662,pretending to put phone on a surface,Pretending to put [something] on a surface,['phone'],['phone'],"['pretending', 'put']",pretending phone
108809,pretending to put a cellular phone on a surface,Pretending to put [something] on a surface,['a cellular phone'],['phone'],"['pretending', 'put']",pretending phone
37051,pretending to pick a mobile phone up,Pretending to pick [something] up,['a mobile phone'],['phone'],"['pretending', 'pick']",pretending phone
57022,pretending to open phone without actually opening it,Pretending to open [something] without actually opening it,['phone'],['phone'],"['pretending', 'open', 'opening']",pretending phone
79868,pretending to poke a mobile phone,Pretending to poke [something],['a mobile phone'],['phone'],"['pretending', 'poke']",pretending phone
142297,pretending to close phone without actually closing it,Pretending to close [something] without actually closing it,['phone'],['phone'],"['pretending', 'close', 'closing']",pretending phone
5505,pretending to put a mobile phone onto a box,Pretending to put [something] onto [something],"['a mobile phone', 'a box']","['phone', 'box']","['pretending', 'put']",pretending phone
62525,pretending to turn phone handset upside down,Pretending to turn [something] upside down,['phone handset'],"['phone', 'handset']","['pretending', 'turn']",pretending phone
211580,pretending to put a mobile phone on a surface,Pretending to put [something] on a surface,['a mobile phone'],['phone'],"['pretending', 'put']",pretending phone
125240,pretending to take a mobile phone out of a box,Pretending to take [something] out of [something],"['a mobile phone', 'a box']","['phone', 'box']","['pretending', 'take']",pretending phone
2726,pretending to put phone on a surface,Pretending to put [something] on a surface,['phone'],['phone'],"['pretending', 'put']",pretending phone
153673,pretending to throw a mobile phone,Pretending to throw [something],['a mobile phone'],['phone'],"['pretending', 'throw']",pretending phone
47206,pretending to throw phone,Pretending to throw [something],['phone'],['phone'],"['pretending', 'throw']",pretending phone
83165,pretending to take phone from table,Pretending to take [something] from [somewhere],"['phone', 'table']","['phone', 'table']","['pretending', 'take']",pretending phone
57390,pretending to put a phone onto a plate,Pretending to put [something] onto [something],"['a phone', 'a plate']","['phone', 'plate']","['pretending', 'put']",pretending phone
29957,pretending to put phone into vessel,Pretending to put [something] into [something],"['phone', 'vessel']","['phone', 'vessel']","['pretending', 'put']",pretending phone
215070,pretending to pick phone up,Pretending to pick [something] up,['phone'],['phone'],"['pretending', 'pick']",pretending phone
193034,pretending to pick nokia mobile phone up,Pretending to pick [something] up,['nokia mobile phone'],['phone'],"['pretending', 'pick']",pretending phone
150537,pretending to put phone next to sunglasses,Pretending to put [something] next to [something],"['phone', 'sunglasses']","['phone', 'sunglass']","['pretending', 'put']",pretending phone
79973,pretending to pick a mobile phone up,Pretending to pick [something] up,['a mobile phone'],['phone'],"['pretending', 'pick']",pretending phone
82984,pretending to put phone next to phone,Pretending to put [something] next to [something],"['phone', 'phone']","['phone', 'phone']","['pretending', 'put']",pretending phone
56970,pretending to put nokia mobile phone underneath tv stand,Pretending to put [something] underneath [something],"['nokia mobile phone', 'tv stand']","['phone', 'tv', 'stand']","['pretending', 'put']",pretending phone
88234,pretending to put phone behind cup,Pretending to put [something] behind [something],"['phone', 'cup']","['phone', 'cup']","['pretending', 'put']",pretending phone
214398,pretending to put a mobile phone behind a box,Pretending to put [something] behind [something],"['a mobile phone', 'a box']","['phone', 'box']","['pretending', 'put']",pretending phone
168674,pretending to take phone reciever from phone,Pretending to take [something] from [somewhere],"['phone reciever', 'phone']","['phone', 'reciever', 'phone']","['pretending', 'take']",pretending phone
77891,pretending to throw phone,Pretending to throw [something],['phone'],['phone'],"['pretending', 'throw']",pretending phone
185624,pretending to open phone box without actually opening it,Pretending to open [something] without actually opening it,['phone box'],"['phone', 'box']","['pretending', 'open', 'opening']",pretending phone
91796,pretending to pick a phone charger up,Pretending to pick [something] up,['a phone charger'],"['phone', 'charger']","['pretending', 'pick']",pretending phone
220495,pretending to put phone underneath mug,Pretending to put [something] underneath [something],"['phone', 'mug']","['phone', 'mug']","['pretending', 'put']",pretending phone
107844,pretending to take a phone from a surface,Pretending to take [something] from [somewhere],"['a phone', 'a surface']","['phone', 'surface']","['pretending', 'take']",pretending phone
131784,pretending to sprinkle air onto a phone,Pretending to sprinkle air onto [something],['a phone'],['phone'],"['pretending', 'sprinkle']",pretending phone
142618,pretending to throw phone,Pretending to throw [something],['phone'],['phone'],"['pretending', 'throw']",pretending phone
107616,pretending to put a mobile phone next to a box,Pretending to put [something] next to [something],"['a mobile phone', 'a box']","['phone', 'box']","['pretending', 'put']",pretending phone
116263,pretending to throw a phone,Pretending to throw [something],['a phone'],['phone'],"['pretending', 'throw']",pretending phone
155844,pretending to put a mobile phone behind a box,Pretending to put [something] behind [something],"['a mobile phone', 'a box']","['phone', 'box']","['pretending', 'put']",pretending phone
54029,pretending to put plastic container next to slice fruit drink bottle,Pretending to put [something] next to [something],"['plastic container', 'slice fruit drink bottle']","['plastic', 'container', 'slice', 'fruit', 'bottle']","['pretending', 'put']",pretending plastic
140435,pretending to put a small white plastic jar on a surface,Pretending to put [something] on a surface,['a small white plastic jar'],"['plastic', 'jar']","['pretending', 'put']",pretending plastic
208366,pretending to put plastic container underneath the table,Pretending to put [something] underneath [something],"['plastic container', 'the table']","['plastic', 'container', 'table']","['pretending', 'put']",pretending plastic
201046,pretending to pick hard plastic toy zeebra up,Pretending to pick [something] up,['hard plastic toy zeebra'],"['plastic', 'toy', 'zeebra']","['pretending', 'pick']",pretending plastic
41651,pretending to put plastic bag next to computer power supply,Pretending to put [something] next to [something],"['plastic bag', 'computer power supply']","['plastic', 'bag', 'computer', 'power', 'supply']","['pretending', 'put']",pretending plastic
71565,pretending to pick purple plastic spider up,Pretending to pick [something] up,['purple plastic spider'],"['plastic', 'spider']","['pretending', 'pick']",pretending plastic
85583,pretending to poke plastic container,Pretending to poke [something],['plastic container'],"['plastic', 'container']","['pretending', 'poke']",pretending plastic
219247,pretending to put plastic bag onto computer power supply,Pretending to put [something] onto [something],"['plastic bag', 'computer power supply']","['plastic', 'bag', 'computer', 'power', 'supply']","['pretending', 'put']",pretending plastic
99751,pretending to squeeze the plastic container,Pretending to squeeze [something],['the plastic container'],"['plastic', 'container']","['pretending', 'squeeze']",pretending plastic
109853,pretending to put plastic container next to plastic cup,Pretending to put [something] next to [something],"['plastic container', 'plastic cup']","['plastic', 'container', 'cup']","['pretending', 'put']",pretending plastic
49065,pretending to throw plastic spoon,Pretending to throw [something],['plastic spoon'],"['plastic', 'spoon']","['pretending', 'throw']",pretending plastic
162762,pretending to take plastic spoon out of vessel,Pretending to take [something] out of [something],"['plastic spoon', 'vessel']","['plastic', 'spoon', 'vessel']","['pretending', 'take']",pretending plastic
161932,pretending to throw a plastic tumblar,Pretending to throw [something],['a plastic tumblar'],"['plastic', 'tumblar']","['pretending', 'throw']",pretending plastic
57718,pretending to take a plastic bowl from the shelf,Pretending to take [something] from [somewhere],"['a plastic bowl', 'the shelf']","['plastic', 'bowl', 'shelf']","['pretending', 'take']",pretending plastic
150300,pretending to throw plastic plate,Pretending to throw [something],['plastic plate'],"['plastic', 'plate']","['pretending', 'throw']",pretending plastic
32834,pretending to sprinkle air onto a plastic glass,Pretending to sprinkle air onto [something],['a plastic glass'],"['plastic', 'glass']","['pretending', 'sprinkle']",pretending plastic
114232,pretending to put plastic jar onto jar rack,Pretending to put [something] onto [something],"['plastic jar', 'jar rack']","['plastic', 'jar', 'jar', 'rack']","['pretending', 'put']",pretending plastic
140217,pretending to close plastic bottle without actually closing it,Pretending to close [something] without actually closing it,['plastic bottle'],"['plastic', 'bottle']","['pretending', 'close', 'closing']",pretending plastic
40006,pretending to squeeze plastic toy,Pretending to squeeze [something],['plastic toy'],"['plastic', 'toy']","['pretending', 'squeeze']",pretending plastic
51022,pretending to turn purple plastic triangular object upside down,Pretending to turn [something] upside down,['purple plastic triangular object'],"['plastic', 'triangular', 'object']","['pretending', 'turn']",pretending plastic
158225,pretending to put plastic bag behind computer power supply,Pretending to put [something] behind [something],"['plastic bag', 'computer power supply']","['plastic', 'bag', 'computer', 'power', 'supply']","['pretending', 'put']",pretending plastic
62829,pretending to pick plastic bottle up,Pretending to pick [something] up,['plastic bottle'],"['plastic', 'bottle']","['pretending', 'pick']",pretending plastic
189379,pretending to put plastic bottle behind glass tumbler,Pretending to put [something] behind [something],"['plastic bottle', 'glass tumbler']","['plastic', 'bottle', 'glass', 'tumbler']","['pretending', 'put']",pretending plastic
103932,pretending or trying and failing to twist a plastic pipe,Pretending or trying and failing to twist [something],['a plastic pipe'],"['plastic', 'pipe']","['pretending', 'trying', 'failing', 'twist']",pretending plastic
165674,pretending to pick plastic bowl up,Pretending to pick [something] up,['plastic bowl'],"['plastic', 'bowl']","['pretending', 'pick']",pretending plastic
216468,pretending to take plastic out of phone box,Pretending to take [something] out of [something],"['plastic', 'phone box']","['plastic', 'phone', 'box']","['pretending', 'take']",pretending plastic
196814,pretending to squeeze plastic bottle,Pretending to squeeze [something],['plastic bottle'],"['plastic', 'bottle']","['pretending', 'squeeze']",pretending plastic
87095,pretending to sprinkle air onto the plastic bowl,Pretending to sprinkle air onto [something],['the plastic bowl'],"['plastic', 'bowl']","['pretending', 'sprinkle']",pretending plastic
21014,pretending to put can next to plastic bottle,Pretending to put [something] next to [something],"['can', 'plastic bottle']","['plastic', 'bottle']","['pretending', 'put']",pretending plastic
66558,pretending to throw plastic,Pretending to throw [something],['plastic'],['plastic'],"['pretending', 'throw']",pretending plastic
129196,pretending to squeeze a plastic lightbulb,Pretending to squeeze [something],['a plastic lightbulb'],"['plastic', 'lightbulb']","['pretending', 'squeeze']",pretending plastic
57651,pretending to put plastic rate next to weight,Pretending to put [something] next to [something],"['plastic rate', 'weight']","['plastic', 'rate', 'weight']","['pretending', 'put']",pretending plastic
206994,pretending to squeeze a plastic ball,Pretending to squeeze [something],['a plastic ball'],"['plastic', 'ball']","['pretending', 'squeeze']",pretending plastic
48130,pretending to take plastic bottle from table,Pretending to take [something] from [somewhere],"['plastic bottle', 'table']","['plastic', 'bottle', 'table']","['pretending', 'take']",pretending plastic
112861,pretending to put plastic bottle behind battery,Pretending to put [something] behind [something],"['plastic bottle', 'battery']","['plastic', 'bottle', 'battery']","['pretending', 'put']",pretending plastic
32048,pretending or trying and failing to twist plastic bottle,Pretending or trying and failing to twist [something],['plastic bottle'],"['plastic', 'bottle']","['pretending', 'trying', 'failing', 'twist']",pretending plastic
69485,pretending to take a plastic spoon out of a plastic glass,Pretending to take [something] out of [something],"['a plastic spoon', 'a plastic glass']","['plastic', 'spoon', 'plastic', 'glass']","['pretending', 'take']",pretending plastic
206891,pretending to put a plastic glass on a surface,Pretending to put [something] on a surface,['a plastic glass'],"['plastic', 'glass']","['pretending', 'put']",pretending plastic
26935,pretending to put plastic packaging behind flower pot,Pretending to put [something] behind [something],"['plastic packaging', 'flower pot']","['plastic', 'packaging', 'flower', 'pot']","['pretending', 'put']",pretending plastic
152381,pretending to put a plastic box next to a wireless mouse,Pretending to put [something] next to [something],"['a plastic box', 'a wireless mouse']","['plastic', 'box', 'wireless', 'mouse']","['pretending', 'put']",pretending plastic
48164,pretending to pick plastic box up,Pretending to pick [something] up,['plastic box'],"['plastic', 'box']","['pretending', 'pick']",pretending plastic
85231,pretending to turn a small plastic container upside down,Pretending to turn [something] upside down,['a small plastic container'],"['plastic', 'container']","['pretending', 'turn']",pretending plastic
82602,pretending to put plastic ball next to ceramic coffee cup,Pretending to put [something] next to [something],"['plastic ball', 'ceramic coffee cup']","['plastic', 'ball', 'coffee', 'cup']","['pretending', 'put']",pretending plastic
206556,pretending to turn plastic clip upside down,Pretending to turn [something] upside down,['plastic clip'],"['plastic', 'clip']","['pretending', 'turn']",pretending plastic
218110,pretending to turn hard plastic toy ball upside down,Pretending to turn [something] upside down,['hard plastic toy ball'],"['plastic', 'toy', 'ball']","['pretending', 'turn']",pretending plastic
27078,pretending to take plastic plate from table,Pretending to take [something] from [somewhere],"['plastic plate', 'table']","['plastic', 'plate', 'table']","['pretending', 'take']",pretending plastic
76360,pretending to put plastic box behind vessel stand,Pretending to put [something] behind [something],"['plastic box', 'vessel stand']","['plastic', 'box', 'vessel', 'stand']","['pretending', 'put']",pretending plastic
8106,pretending to put plate on a surface,Pretending to put [something] on a surface,['plate'],['plate'],"['pretending', 'put']",pretending plate
5356,pretending to sprinkle air onto plate,Pretending to sprinkle air onto [something],['plate'],['plate'],"['pretending', 'sprinkle']",pretending plate
174808,pretending to put a plate on a surface,Pretending to put [something] on a surface,['a plate'],['plate'],"['pretending', 'put']",pretending plate
51710,pretending to put eatable into plate,Pretending to put [something] into [something],"['eatable', 'plate']",['plate'],"['pretending', 'put']",pretending plate
83530,pretending to put a plate underneath a plant,Pretending to put [something] underneath [something],"['a plate', 'a plant']","['plate', 'plant']","['pretending', 'put']",pretending plate
12711,pretending to put antiseptic into plate,Pretending to put [something] into [something],"['antiseptic', 'plate']",['plate'],"['pretending', 'put']",pretending plate
74871,pretending to turn plate upside down,Pretending to turn [something] upside down,['plate'],['plate'],"['pretending', 'turn']",pretending plate
53742,pretending to take plate from vessel,Pretending to take [something] from [somewhere],"['plate', 'vessel']","['plate', 'vessel']","['pretending', 'take']",pretending plate
80393,pretending to throw plate,Pretending to throw [something],['plate'],['plate'],"['pretending', 'throw']",pretending plate
135549,pretending to put plate onto dinner plate,Pretending to put [something] onto [something],"['plate', 'dinner plate']","['plate', 'dinner', 'plate']","['pretending', 'put']",pretending plate
206974,pretending to sprinkle air onto plate,Pretending to sprinkle air onto [something],['plate'],['plate'],"['pretending', 'sprinkle']",pretending plate
89282,pretending to take plate from slab,Pretending to take [something] from [somewhere],"['plate', 'slab']","['plate', 'slab']","['pretending', 'take']",pretending plate
178230,pretending to put plate next to ladle,Pretending to put [something] next to [something],"['plate', 'ladle']","['plate', 'ladle']","['pretending', 'put']",pretending plate
158454,pretending to put plate next to bowl,Pretending to put [something] next to [something],"['plate', 'bowl']","['plate', 'bowl']","['pretending', 'put']",pretending plate
187141,pretending to put plate onto rice cooker,Pretending to put [something] onto [something],"['plate', 'rice cooker']","['plate', 'rice', 'cooker']","['pretending', 'put']",pretending plate
96545,pretending to sprinkle air onto plate,Pretending to sprinkle air onto [something],['plate'],['plate'],"['pretending', 'sprinkle']",pretending plate
89998,pretending to throw plate,Pretending to throw [something],['plate'],['plate'],"['pretending', 'throw']",pretending plate
149679,pretending to take plate from rack,Pretending to take [something] from [somewhere],"['plate', 'rack']","['plate', 'rack']","['pretending', 'take']",pretending plate
77367,pretending to spread air onto plate,Pretending to spread air onto [something],['plate'],['plate'],"['pretending', 'spread']",pretending plate
52456,pretending to spread air onto the plate,Pretending to spread air onto [something],['the plate'],['plate'],"['pretending', 'spread']",pretending plate
122695,pretending to put plate into sink,Pretending to put [something] into [something],"['plate', 'sink']","['plate', 'sink']","['pretending', 'put']",pretending plate
156026,pretending to sprinkle air onto plate,Pretending to sprinkle air onto [something],['plate'],['plate'],"['pretending', 'sprinkle']",pretending plate
20896,pretending to take plate from table,Pretending to take [something] from [somewhere],"['plate', 'table']","['plate', 'table']","['pretending', 'take']",pretending plate
220437,pretending to spread air onto plate,Pretending to spread air onto [something],['plate'],['plate'],"['pretending', 'spread']",pretending plate
15763,pretending or trying and failing to twist plate,Pretending or trying and failing to twist [something],['plate'],['plate'],"['pretending', 'trying', 'failing', 'twist']",pretending plate
143678,pretending to put plate into rice cooker,Pretending to put [something] into [something],"['plate', 'rice cooker']","['plate', 'rice', 'cooker']","['pretending', 'put']",pretending plate
60107,pretending or trying and failing to twist plate,Pretending or trying and failing to twist [something],['plate'],['plate'],"['pretending', 'trying', 'failing', 'twist']",pretending plate
162188,pretending to put plate onto basket,Pretending to put [something] onto [something],"['plate', 'basket']","['plate', 'basket']","['pretending', 'put']",pretending plate
97959,pretending to put small plate next to sandals,Pretending to put [something] next to [something],"['small plate', 'sandals']","['plate', 'sandal']","['pretending', 'put']",pretending plate
130707,pretending to throw plate,Pretending to throw [something],['plate'],['plate'],"['pretending', 'throw']",pretending plate
63686,pretending to poke plate,Pretending to poke [something],['plate'],['plate'],"['pretending', 'poke']",pretending plate
180894,pretending to put plate on a surface,Pretending to put [something] on a surface,['plate'],['plate'],"['pretending', 'put']",pretending plate
83857,pretending to put plate next to rice cooker,Pretending to put [something] next to [something],"['plate', 'rice cooker']","['plate', 'rice', 'cooker']","['pretending', 'put']",pretending plate
144998,pretending or failing to wipe a pouch off of the plate,Pretending or failing to wipe [something] off of [something],"['a pouch', 'the plate']",['plate'],"['pretending', 'failing', 'wipe']",pretending plate
