id,label,template,placeholders,nouns,verbs,verb+noun
29,putting 4 balls onto pan,Putting [number of] [something] onto [something],"['4', 'balls', 'pan']","['ball', 'pan']",['putting'],putting ball
88950,putting ball onto calculator,Putting [something] onto [something],"['ball', 'calculator']","['ball', 'calculator']",['putting'],putting ball
201033,putting ball,Putting [something similar to other things that are already on the table],['ball'],['ball'],"['putting', 'are']",putting ball
159786,putting ball on a flat surface without letting it roll,Putting [something] on a flat surface without letting it roll,['ball'],['ball'],"['putting', 'letting']",putting ball
63565,putting a ball into a box,Putting [something] into [something],"['a ball', 'a box']","['ball', 'box']",['putting'],putting ball
148597,putting ball next to box,Putting [something] next to [something],"['ball', 'box']","['ball', 'box']",['putting'],putting ball
157476,putting a decorative ball onto an ipod,Putting [something] onto [something],"['a decorative ball', 'an ipod']","['ball', 'ipod']",['putting'],putting ball
82749,putting ball on a surface,Putting [something] on a surface,['ball'],['ball'],['putting'],putting ball
145828,putting ball on a flat surface without letting it roll,Putting [something] on a flat surface without letting it roll,['ball'],['ball'],"['putting', 'letting']",putting ball
58626,putting ball on a surface,Putting [something] on a surface,['ball'],['ball'],['putting'],putting ball
206657,putting ball on a surface,Putting [something] on a surface,['ball'],['ball'],['putting'],putting ball
172464,putting ball on a surface,Putting [something] on a surface,['ball'],['ball'],['putting'],putting ball
149624,putting ball next to airplane,Putting [something] next to [something],"['ball', 'airplane']","['ball', 'airplane']",['putting'],putting ball
5849,putting a ball onto a nut,Putting [something] onto [something],"['a ball', 'a nut']","['ball', 'nut']",['putting'],putting ball
55377,putting ball onto pencil case so it falls down,Putting [something] onto [something else that cannot support it] so it falls down,"['ball', 'pencil case']","['ball', 'pencil', 'case']","['putting', 'support', 'falls']",putting ball
110270,putting a ball on a flat surface without letting it roll,Putting [something] on a flat surface without letting it roll,['a ball'],['ball'],"['putting', 'letting']",putting ball
73951,putting a ball on a surface,Putting [something] on a surface,['a ball'],['ball'],['putting'],putting ball
202242,putting ball on the edge of table so it is not supported and falls down,Putting [something] on the edge of [something] so it is not supported and falls down,"['ball', 'table']","['ball', 'table']","['putting', 'is', 'supported', 'falls']",putting ball
8287,putting ball on a flat surface without letting it roll,Putting [something] on a flat surface without letting it roll,['ball'],['ball'],"['putting', 'letting']",putting ball
135138,putting a ball next to a dog toy,Putting [something] next to [something],"['a ball', 'a dog toy']","['ball', 'dog', 'toy']",['putting'],putting ball
39494,putting ball onto scale so it falls down,Putting [something] onto [something else that cannot support it] so it falls down,"['ball', 'scale']","['ball', 'scale']","['putting', 'support', 'falls']",putting ball
181126,putting a ball on a surface,Putting [something] on a surface,['a ball'],['ball'],['putting'],putting ball
138832,putting decorative balls,Putting [something similar to other things that are already on the table],['decorative balls'],['ball'],"['putting', 'are']",putting ball
120300,putting a ball on a flat surface without letting it roll,Putting [something] on a flat surface without letting it roll,['a ball'],['ball'],"['putting', 'letting']",putting ball
112382,putting ball pen into earthen pot,Putting [something] into [something],"['ball pen', 'earthen pot']","['ball', 'pen', 'earthen', 'pot']",['putting'],putting ball
156287,putting ball on a flat surface without letting it roll,Putting [something] on a flat surface without letting it roll,['ball'],['ball'],"['putting', 'letting']",putting ball
164961,putting ball on a flat surface without letting it roll,Putting [something] on a flat surface without letting it roll,['ball'],['ball'],"['putting', 'letting']",putting ball
98126,putting ball next to bat,Putting [something] next to [something],"['ball', 'bat']","['ball', 'bat']",['putting'],putting ball
106504,putting a ball next to a box,Putting [something] next to [something],"['a ball', 'a box']","['ball', 'box']",['putting'],putting ball
150378,putting a ball with other balls on table,Putting [something similar to other things that are already on the table],['a ball with other balls on table'],"['ball', 'ball', 'table']","['putting', 'are']",putting ball
27611,putting a decorative ball next to a wallet,Putting [something] next to [something],"['a decorative ball', 'a wallet']","['ball', 'wallet']",['putting'],putting ball
118265,putting ball on a surface,Putting [something] on a surface,['ball'],['ball'],['putting'],putting ball
63245,putting ball on a surface,Putting [something] on a surface,['ball'],['ball'],['putting'],putting ball
120798,putting a battery upright on the table,Putting [something] upright on the table,['a battery'],['battery'],['putting'],putting battery
164087,"putting a 9v battery that can't roll onto a slanted surface, so it slides down","Putting [something] that can't roll onto a slanted surface, so it slides down",['a 9v battery'],['battery'],"['putting', 'roll', 'slides']",putting battery
76750,putting battery next to bowl,Putting [something] next to [something],"['battery', 'bowl']","['battery', 'bowl']",['putting'],putting battery
29881,putting a battery onto box,Putting [something] onto [something],"['a battery', 'box']","['battery', 'box']",['putting'],putting battery
140736,putting battery underneath magazine,Putting [something] underneath [something],"['battery', 'magazine']","['battery', 'magazine']",['putting'],putting battery
109028,putting battery upright on the table,Putting [something] upright on the table,['battery'],['battery'],['putting'],putting battery
4087,putting battery into drawer,Putting [something] into [something],"['battery', 'drawer']","['battery', 'drawer']",['putting'],putting battery
23715,putting a battery on a flat surface without letting it roll,Putting [something] on a flat surface without letting it roll,['a battery'],['battery'],"['putting', 'letting']",putting battery
23577,putting battery behind keys,Putting [something] behind [something],"['battery', 'keys']","['battery', 'key']",['putting'],putting battery
49793,putting battery upright on the table,Putting [something] upright on the table,['battery'],['battery'],['putting'],putting battery
168106,putting battery on a surface,Putting [something] on a surface,['battery'],['battery'],['putting'],putting battery
194548,putting a battery on a flat surface without letting it roll,Putting [something] on a flat surface without letting it roll,['a battery'],['battery'],"['putting', 'letting']",putting battery
97075,putting battery upright on the table,Putting [something] upright on the table,['battery'],['battery'],['putting'],putting battery
36408,putting battery into shoe,Putting [something] into [something],"['battery', 'shoe']","['battery', 'shoe']",['putting'],putting battery
196891,putting battery,Putting [something similar to other things that are already on the table],['battery'],['battery'],"['putting', 'are']",putting battery
162591,putting battery into plastic box,Putting [something] into [something],"['battery', 'plastic box']","['battery', 'plastic', 'box']",['putting'],putting battery
85640,putting a battery underneath tin box,Putting [something] underneath [something],"['a battery', 'tin box']","['battery', 'tin', 'box']",['putting'],putting battery
182025,putting battery upright on the table,Putting [something] upright on the table,['battery'],['battery'],['putting'],putting battery
72815,putting battery on a surface,Putting [something] on a surface,['battery'],['battery'],['putting'],putting battery
112970,putting a battery and powerbank on the table,Putting [something] and [something] on the table,"['a battery', 'powerbank']","['battery', 'powerbank']",['putting'],putting battery
31885,putting 4 battery onto note book,Putting [number of] [something] onto [something],"['4', 'battery', 'note book']","['battery', 'note', 'book']",['putting'],putting battery
19381,putting battery onto plastic jar,Putting [something] onto [something],"['battery', 'plastic jar']","['battery', 'plastic', 'jar']",['putting'],putting battery
83591,putting a battery on a surface,Putting [something] on a surface,['a battery'],['battery'],['putting'],putting battery
46796,putting batteries,Putting [something similar to other things that are already on the table],['batteries'],['battery'],"['putting', 'are']",putting battery
213222,putting a battery on a flat surface without letting it roll,Putting [something] on a flat surface without letting it roll,['a battery'],['battery'],"['putting', 'letting']",putting battery
188181,putting battery into box,Putting [something] into [something],"['battery', 'box']","['battery', 'box']",['putting'],putting battery
78020,"putting battery, pebble and toy idol on the table","Putting [something], [something] and [something] on the table","['battery', 'pebble', 'toy idol']","['battery', 'toy', 'idol']",['putting'],putting battery
132605,putting battery next to ashtray,Putting [something] next to [something],"['battery', 'ashtray']","['battery', 'ashtray']",['putting'],putting battery
148988,putting a battery behind a cup,Putting [something] behind [something],"['a battery', 'a cup']","['battery', 'cup']",['putting'],putting battery
123263,putting battery on the edge of slab so it is not supported and falls down,Putting [something] on the edge of [something] so it is not supported and falls down,"['battery', 'slab']","['battery', 'slab']","['putting', 'is', 'supported', 'falls']",putting battery
54795,putting battery underneath wooden ply,Putting [something] underneath [something],"['battery', 'wooden ply']","['battery', 'ply']",['putting'],putting battery
207648,putting battery into mug,Putting [something] into [something],"['battery', 'mug']","['battery', 'mug']",['putting'],putting battery
28969,putting a battery,Putting [something similar to other things that are already on the table],['a battery'],['battery'],"['putting', 'are']",putting battery
67726,putting battery underneath magazine,Putting [something] underneath [something],"['battery', 'magazine']","['battery', 'magazine']",['putting'],putting battery
170751,putting 2 batteries onto remote,Putting [number of] [something] onto [something],"['2', 'batteries', 'remote']","['battery', 'remote']",['putting'],putting battery
30009,putting battery upright on the table,Putting [something] upright on the table,['battery'],['battery'],['putting'],putting battery
155947,putting battery next to high lighter,Putting [something] next to [something],"['battery', 'high lighter']","['battery', 'lighter']",['putting'],putting battery
194825,putting battery into wooden chest,Putting [something] into [something],"['battery', 'wooden chest']","['battery', 'chest']",['putting'],putting battery
66792,putting battery into remote,Putting [something] into [something],"['battery', 'remote']","['battery', 'remote']",['putting'],putting battery
166062,putting a battery upright on the table,Putting [something] upright on the table,['a battery'],['battery'],['putting'],putting battery
6164,putting battery on a flat surface without letting it roll,Putting [something] on a flat surface without letting it roll,['battery'],['battery'],"['putting', 'letting']",putting battery
76553,putting battery onto wooden box,Putting [something] onto [something],"['battery', 'wooden box']","['battery', 'wooden', 'box']",['putting'],putting battery
35402,"putting external battery that can't roll onto a slanted surface, so it slides down","Putting [something] that can't roll onto a slanted surface, so it slides down",['external battery'],['battery'],"['putting', 'roll', 'slides']",putting battery
219914,putting battery onto small box,Putting [something] onto [something],"['battery', 'small box']","['battery', 'box']",['putting'],putting battery
60593,"putting portable battery charger that can't roll onto a slanted surface, so it stays where it is","Putting [something] that can't roll onto a slanted surface, so it stays where it is",['portable battery charger'],"['battery', 'charger']","['putting', 'roll', 'stays', 'is']",putting battery
133211,putting battery next to shoe,Putting [something] next to [something],"['battery', 'shoe']","['battery', 'shoe']",['putting'],putting battery
161948,putting battery next to phone,Putting [something] next to [something],"['battery', 'phone']","['battery', 'phone']",['putting'],putting battery
94090,putting battery on a surface,Putting [something] on a surface,['battery'],['battery'],['putting'],putting battery
151601,"putting battery, watch and paper pin on the table","Putting [something], [something] and [something] on the table","['battery', 'watch', 'paper pin']","['battery', 'watch', 'paper', 'pin']",['putting'],putting battery
16808,putting mobile battery underneath cap,Putting [something] underneath [something],"['mobile battery', 'cap']","['battery', 'cap']",['putting'],putting battery
87289,putting battery behind mug,Putting [something] behind [something],"['battery', 'mug']","['battery', 'mug']",['putting'],putting battery
5606,putting battery onto book,Putting [something] onto [something],"['battery', 'book']","['battery', 'book']",['putting'],putting battery
109880,putting battery onto notebook,Putting [something] onto [something],"['battery', 'notebook']","['battery', 'notebook']",['putting'],putting battery
216451,putting portable battery charger next to tv box,Putting [something] next to [something],"['portable battery charger', 'tv box']","['battery', 'charger', 'tv', 'box']",['putting'],putting battery
48859,putting eveready battery upright on the table,Putting [something] upright on the table,['eveready battery'],['battery'],['putting'],putting battery
208552,putting battery,Putting [something similar to other things that are already on the table],['battery'],['battery'],"['putting', 'are']",putting battery
89920,putting 3 battery onto plate,Putting [number of] [something] onto [something],"['3', 'battery', 'plate']","['battery', 'plate']",['putting'],putting battery
142427,putting a battery on a flat surface without letting it roll,Putting [something] on a flat surface without letting it roll,['a battery'],['battery'],"['putting', 'letting']",putting battery
15876,putting a battery upright on the table,Putting [something] upright on the table,['a battery'],['battery'],['putting'],putting battery
131826,putting a battery behind tin box,Putting [something] behind [something],"['a battery', 'tin box']","['battery', 'tin', 'box']",['putting'],putting battery
173209,putting battery next to tea cup,Putting [something] next to [something],"['battery', 'tea cup']","['battery', 'tea', 'cup']",['putting'],putting battery
20266,putting portable battery charger into white bowl,Putting [something] into [something],"['portable battery charger', 'white bowl']","['battery', 'charger', 'bowl']",['putting'],putting battery
138528,putting battery next to amrutanjan balm,Putting [something] next to [something],"['battery', 'amrutanjan balm']","['battery', 'amrutanjan', 'balm']",['putting'],putting battery
53033,putting a battery on a surface,Putting [something] on a surface,['a battery'],['battery'],['putting'],putting battery
76440,putting a book upright on the table,Putting [something] upright on the table,['a book'],['book'],['putting'],putting book
186273,putting a book on a surface,Putting [something] on a surface,['a book'],['book'],['putting'],putting book
9075,putting book on the edge of slab so it is not supported and falls down,Putting [something] on the edge of [something] so it is not supported and falls down,"['book', 'slab']","['book', 'slab']","['putting', 'is', 'supported', 'falls']",putting book
173418,putting a book on the edge of a table so it is not supported and falls down,Putting [something] on the edge of [something] so it is not supported and falls down,"['a book', 'a table']","['book', 'table']","['putting', 'is', 'supported', 'falls']",putting book
72019,putting book on a surface,Putting [something] on a surface,['book'],['book'],['putting'],putting book
88777,putting book,Putting [something similar to other things that are already on the table],['book'],['book'],"['putting', 'are']",putting book
86158,putting a book and pen on the table,Putting [something] and [something] on the table,"['a book', 'pen']","['book', 'pen']",['putting'],putting book
116258,putting a remote next to a book,Putting [something] next to [something],"['a remote', 'a book']",['book'],['putting'],putting book
113122,putting book in front of whistle,Putting [something] in front of [something],"['book', 'whistle']","['book', 'whistle']",['putting'],putting book
75537,putting book,Putting [something similar to other things that are already on the table],['book'],['book'],"['putting', 'are']",putting book
97693,putting book next to pillow,Putting [something] next to [something],"['book', 'pillow']","['book', 'pillow']",['putting'],putting book
189270,putting a book onto a glass,Putting [something] onto [something],"['a book', 'a glass']","['book', 'glass']",['putting'],putting book
167890,putting book,Putting [something similar to other things that are already on the table],['book'],['book'],"['putting', 'are']",putting book
59086,putting book,Putting [something similar to other things that are already on the table],['book'],['book'],"['putting', 'are']",putting book
28851,putting book into bookshelf,Putting [something] into [something],"['book', 'bookshelf']","['book', 'bookshelf']",['putting'],putting book
98277,putting book into pocket,Putting [something] into [something],"['book', 'pocket']","['book', 'pocket']",['putting'],putting book
197265,putting book similar to other books that are already on the table,Putting [something similar to other things that are already on the table],['book similar to other books that are already on the table'],"['book', 'book', 'table']","['putting', 'are']",putting book
44469,putting book in front of pen,Putting [something] in front of [something],"['book', 'pen']","['book', 'pen']",['putting'],putting book
126656,putting 3 books onto desk,Putting [number of] [something] onto [something],"['3', 'books', 'desk']","['book', 'desk']",['putting'],putting book
184826,putting book behind system,Putting [something] behind [something],"['book', 'system']","['book', 'system']",['putting'],putting book
21229,putting book and mug on the table,Putting [something] and [something] on the table,"['book', 'mug']","['book', 'mug']",['putting'],putting book
175384,putting 3 books onto bookshelf,Putting [number of] [something] onto [something],"['3', 'books', 'bookshelf']","['book', 'bookshelf']",['putting'],putting book
156201,"putting book, candle and pen on the table","Putting [something], [something] and [something] on the table","['book', 'candle', 'pen']","['book', 'candle', 'pen']",['putting'],putting book
220075,putting book on a surface,Putting [something] on a surface,['book'],['book'],['putting'],putting book
214557,putting a book in front of a mug,Putting [something] in front of [something],"['a book', 'a mug']","['book', 'mug']",['putting'],putting book
24083,putting a book onto a shelf,Putting [something] onto [something],"['a book', 'a shelf']","['book', 'shelf']",['putting'],putting book
164034,putting book,Putting [something similar to other things that are already on the table],['book'],['book'],"['putting', 'are']",putting book
29321,putting a book,Putting [something similar to other things that are already on the table],['a book'],['book'],"['putting', 'are']",putting book
60461,putting a book on a surface,Putting [something] on a surface,['a book'],['book'],['putting'],putting book
151880,"putting book that can't roll onto a slanted surface, so it stays where it is","Putting [something] that can't roll onto a slanted surface, so it stays where it is",['book'],['book'],"['putting', 'roll', 'stays', 'is']",putting book
8996,putting a book and a calculator on the table,Putting [something] and [something] on the table,"['a book', 'a calculator']","['book', 'calculator']",['putting'],putting book
99788,putting book next to box,Putting [something] next to [something],"['book', 'box']","['book', 'box']",['putting'],putting book
43717,"putting book upright on the table, so it falls on its side","Putting [something that cannot actually stand upright] upright on the table, so it falls on its side",['book'],['book'],"['putting', 'stand', 'falls']",putting book
90755,putting a book behind a jar,Putting [something] behind [something],"['a book', 'a jar']","['book', 'jar']",['putting'],putting book
196462,putting 2 book marks onto book,Putting [number of] [something] onto [something],"['2', 'book marks', 'book']","['book', 'mark', 'book']",['putting'],putting book
17544,putting a book underneath a pile of cushions,Putting [something] underneath [something],"['a book', 'a pile of cushions']","['book', 'pile', 'cushion']",['putting'],putting book
77375,putting a book on a surface,Putting [something] on a surface,['a book'],['book'],['putting'],putting book
19478,"putting book, cutter and charger on the table","Putting [something], [something] and [something] on the table","['book', 'cutter', 'charger']","['book', 'cutter', 'charger']",['putting'],putting book
28312,putting books into cabinet,Putting [something] into [something],"['books', 'cabinet']","['book', 'cabinet']",['putting'],putting book
217534,putting saving book onto pc monitor so it falls down,Putting [something] onto [something else that cannot support it] so it falls down,"['saving book', 'pc monitor']","['book', 'pc', 'monitor']","['putting', 'support', 'falls']",putting book
18529,putting a book and a pen on the table,Putting [something] and [something] on the table,"['a book', 'a pen']","['book', 'pen']",['putting'],putting book
98509,putting book next to book,Putting [something] next to [something],"['book', 'book']","['book', 'book']",['putting'],putting book
152887,putting a book into drawer,Putting [something] into [something],"['a book', 'drawer']","['book', 'drawer']",['putting'],putting book
196786,putting book,Putting [something similar to other things that are already on the table],['book'],['book'],"['putting', 'are']",putting book
191760,putting a book upright on the table,Putting [something] upright on the table,['a book'],['book'],['putting'],putting book
34577,putting a book on a surface,Putting [something] on a surface,['a book'],['book'],['putting'],putting book
90786,"putting book, fork and ball on the table","Putting [something], [something] and [something] on the table","['book', 'fork', 'ball']","['book', 'fork', 'ball']",['putting'],putting book
80626,putting book next to stapler,Putting [something] next to [something],"['book', 'stapler']","['book', 'stapler']",['putting'],putting book
113725,putting nailpolish behind a book,Putting [something] behind [something],"['nailpolish', 'a book']",['book'],['putting'],putting book
98322,"putting a book, a candle and a lighter on the table","Putting [something], [something] and [something] on the table","['a book', 'a candle', 'a lighter']","['book', 'candle', 'lighter']",['putting'],putting book
147921,putting book onto bag,Putting [something] onto [something],"['book', 'bag']","['book', 'bag']",['putting'],putting book
161614,putting 1 book onto pillow,Putting [number of] [something] onto [something],"['1', 'book', 'pillow']","['book', 'pillow']",['putting'],putting book
188415,putting a book,Putting [something similar to other things that are already on the table],['a book'],['book'],"['putting', 'are']",putting book
101326,putting book into basket,Putting [something] into [something],"['book', 'basket']","['book', 'basket']",['putting'],putting book
145128,putting book and pain relief cream on the table,Putting [something] and [something] on the table,"['book', 'pain relief cream']","['book', 'pain', 'relief', 'cream']",['putting'],putting book
29707,putting books,Putting [something similar to other things that are already on the table],['books'],['book'],"['putting', 'are']",putting book
98309,putting book on a surface,Putting [something] on a surface,['book'],['book'],['putting'],putting book
85219,putting a book in front of stapler,Putting [something] in front of [something],"['a book', 'stapler']","['book', 'stapler']",['putting'],putting book
52874,putting a book in front of another book,Putting [something] in front of [something],"['a book', 'another book']","['book', 'book']",['putting'],putting book
158599,putting book in front of knife,Putting [something] in front of [something],"['book', 'knife']","['book', 'knife']",['putting'],putting book
149302,putting a book into a paper bag,Putting [something] into [something],"['a book', 'a paper bag']","['book', 'paper', 'bag']",['putting'],putting book
109995,putting book upright on the table,Putting [something] upright on the table,['book'],['book'],['putting'],putting book
99657,putting a book on a surface,Putting [something] on a surface,['a book'],['book'],['putting'],putting book
134980,putting book and cable on the table,Putting [something] and [something] on the table,"['book', 'cable']","['book', 'cable']",['putting'],putting book
184235,putting bottle upright on the table,Putting [something] upright on the table,['bottle'],['bottle'],['putting'],putting bottle
171871,putting bottle on a surface,Putting [something] on a surface,['bottle'],['bottle'],['putting'],putting bottle
145536,putting red bottle and bottle on the table,Putting [something] and [something] on the table,"['red bottle', 'bottle']","['bottle', 'bottle']",['putting'],putting bottle
5705,putting bottle on a surface,Putting [something] on a surface,['bottle'],['bottle'],['putting'],putting bottle
206951,putting bottle in front of cutter,Putting [something] in front of [something],"['bottle', 'cutter']","['bottle', 'cutter']",['putting'],putting bottle
7313,putting bottle on a flat surface without letting it roll,Putting [something] on a flat surface without letting it roll,['bottle'],['bottle'],"['putting', 'letting']",putting bottle
203811,putting bottle on a surface,Putting [something] on a surface,['bottle'],['bottle'],['putting'],putting bottle
77733,putting bottle on a surface,Putting [something] on a surface,['bottle'],['bottle'],['putting'],putting bottle
112471,putting bottle onto a slanted surface but it doesn't glide down,Putting [something] onto a slanted surface but it doesn't glide down,['bottle'],['bottle'],"['putting', 'does', 'glide']",putting bottle
216847,putting bottle on a surface,Putting [something] on a surface,['bottle'],['bottle'],['putting'],putting bottle
144977,putting a bottle next to a recipient,Putting [something] next to [something],"['a bottle', 'a recipient']","['bottle', 'recipient']",['putting'],putting bottle
190590,putting bottle in front of glass,Putting [something] in front of [something],"['bottle', 'glass']","['bottle', 'glass']",['putting'],putting bottle
85174,putting bottle onto bottle,Putting [something] onto [something],"['bottle', 'bottle']","['bottle', 'bottle']",['putting'],putting bottle
119803,putting bottle onto table,Putting [something] onto [something],"['bottle', 'table']","['bottle', 'table']",['putting'],putting bottle
22621,putting bottle on a flat surface without letting it roll,Putting [something] on a flat surface without letting it roll,['bottle'],['bottle'],"['putting', 'letting']",putting bottle
44471,putting bottles,Putting [something similar to other things that are already on the table],['bottles'],['bottle'],"['putting', 'are']",putting bottle
194403,putting bottle of water on a surface,Putting [something] on a surface,['bottle of water'],"['bottle', 'water']",['putting'],putting bottle
176822,putting bottle upright on the table,Putting [something] upright on the table,['bottle'],['bottle'],['putting'],putting bottle
120795,putting a yo-yo and a nailpolish bottle on the table,Putting [something] and [something] on the table,"['a yo-yo', 'a nailpolish bottle']",['bottle'],['putting'],putting bottle
146598,putting bottle,Putting [something similar to other things that are already on the table],['bottle'],['bottle'],"['putting', 'are']",putting bottle
105372,putting bottle behind box,Putting [something] behind [something],"['bottle', 'box']","['bottle', 'box']",['putting'],putting bottle
145242,putting a bottle of mustard on a surface,Putting [something] on a surface,['a bottle of mustard'],"['bottle', 'mustard']",['putting'],putting bottle
59650,putting bottle behind cellphone box,Putting [something] behind [something],"['bottle', 'cellphone box']","['bottle', 'cellphone', 'box']",['putting'],putting bottle
160171,putting bottle in front of vcr,Putting [something] in front of [something],"['bottle', 'vcr']","['bottle', 'vcr']",['putting'],putting bottle
67715,"putting bottle, comb and cucumber on the table","Putting [something], [something] and [something] on the table","['bottle', 'comb', 'cucumber']","['bottle', 'comb', 'cucumber']",['putting'],putting bottle
148301,putting a bottle on a surface,Putting [something] on a surface,['a bottle'],['bottle'],['putting'],putting bottle
30162,putting a bottle upright on the table,Putting [something] upright on the table,['a bottle'],['bottle'],['putting'],putting bottle
4510,"putting bottle, glue stick and stapler on the table","Putting [something], [something] and [something] on the table","['bottle', 'glue stick', 'stapler']","['bottle', 'glue', 'stick', 'stapler']",['putting'],putting bottle
101644,putting a bottle upright on the table,Putting [something] upright on the table,['a bottle'],['bottle'],['putting'],putting bottle
167331,putting bottle cap behind mug,Putting [something] behind [something],"['bottle cap', 'mug']","['bottle', 'cap', 'mug']",['putting'],putting bottle
22419,putting bottle on the edge of soap box so it is not supported and falls down,Putting [something] on the edge of [something] so it is not supported and falls down,"['bottle', 'soap box']","['bottle', 'soap', 'box']","['putting', 'is', 'supported', 'falls']",putting bottle
76935,putting a bottle upright on the table,Putting [something] upright on the table,['a bottle'],['bottle'],['putting'],putting bottle
37589,putting bottle on a flat surface without letting it roll,Putting [something] on a flat surface without letting it roll,['bottle'],['bottle'],"['putting', 'letting']",putting bottle
152187,putting bottle on a surface,Putting [something] on a surface,['bottle'],['bottle'],['putting'],putting bottle
28658,putting bottle upright on the table,Putting [something] upright on the table,['bottle'],['bottle'],['putting'],putting bottle
156087,"putting bottle cap that can't roll onto a slanted surface, so it slides down","Putting [something] that can't roll onto a slanted surface, so it slides down",['bottle cap'],"['bottle', 'cap']","['putting', 'roll', 'slides']",putting bottle
140711,putting a bottle opener into a pocket,Putting [something] into [something],"['a bottle opener', 'a pocket']","['bottle', 'opener', 'pocket']",['putting'],putting bottle
68970,putting a bottle of perfume on a surface,Putting [something] on a surface,['a bottle of perfume'],"['bottle', 'perfume']",['putting'],putting bottle
190673,putting a bottle into a basket,Putting [something] into [something],"['a bottle', 'a basket']","['bottle', 'basket']",['putting'],putting bottle
84866,putting bottle on a surface,Putting [something] on a surface,['bottle'],['bottle'],['putting'],putting bottle
133534,putting bottle upright on the table,Putting [something] upright on the table,['bottle'],['bottle'],['putting'],putting bottle
59517,putting a bottle of champagne on a surface,Putting [something] on a surface,['a bottle of champagne'],"['bottle', 'champagne']",['putting'],putting bottle
195517,putting bottle on a surface,Putting [something] on a surface,['bottle'],['bottle'],['putting'],putting bottle
12137,putting bottle onto cup so it falls down,Putting [something] onto [something else that cannot support it] so it falls down,"['bottle', 'cup']","['bottle', 'cup']","['putting', 'support', 'falls']",putting bottle
23778,putting a bottle into a cup,Putting [something] into [something],"['a bottle', 'a cup']","['bottle', 'cup']",['putting'],putting bottle
213257,putting bigger bottle in front of smaller bottle,Putting [something] in front of [something],"['bigger bottle', 'smaller bottle']","['bottle', 'bottle']",['putting'],putting bottle
189875,putting bottle upright on the table,Putting [something] upright on the table,['bottle'],['bottle'],['putting'],putting bottle
145810,putting bottle in front of garlic,Putting [something] in front of [something],"['bottle', 'garlic']","['bottle', 'garlic']",['putting'],putting bottle
169788,putting bottle in front of eye liner tube,Putting [something] in front of [something],"['bottle', 'eye liner tube']","['bottle', 'eye', 'liner', 'tube']",['putting'],putting bottle
85354,putting bottles,Putting [something similar to other things that are already on the table],['bottles'],['bottle'],"['putting', 'are']",putting bottle
82155,putting a bottle of nail polish upright on the table,Putting [something] upright on the table,['a bottle of nail polish'],"['bottle', 'polish']",['putting'],putting bottle
26093,putting bottle of beer on a surface,Putting [something] on a surface,['bottle of beer'],"['bottle', 'beer']",['putting'],putting bottle
37264,putting a plastic bottle on a flat surface without letting it roll,Putting [something] on a flat surface without letting it roll,['a plastic bottle'],['bottle'],"['putting', 'letting']",putting bottle
112406,putting bottle onto a slanted surface but it doesn't glide down,Putting [something] onto a slanted surface but it doesn't glide down,['bottle'],['bottle'],"['putting', 'does', 'glide']",putting bottle
201209,putting bottle of water and headphones on the table,Putting [something] and [something] on the table,"['bottle of water', 'headphones']","['bottle', 'water', 'headphone']",['putting'],putting bottle
28343,putting a bottle lid into a bowl,Putting [something] into [something],"['a bottle lid', 'a bowl']","['bottle', 'lid', 'bowl']",['putting'],putting bottle
86239,putting bottle upright on the table,Putting [something] upright on the table,['bottle'],['bottle'],['putting'],putting bottle
130474,putting a bottle of alcohol on a surface,Putting [something] on a surface,['a bottle of alcohol'],"['bottle', 'alcohol']",['putting'],putting bottle
25242,"putting bottle cleaner, mosquito repellent and box on the table","Putting [something], [something] and [something] on the table","['bottle cleaner', 'mosquito repellent', 'box']","['bottle', 'cleaner', 'mosquito', 'repellent', 'box']",['putting'],putting bottle
61073,putting nail polish bottle,Putting [something similar to other things that are already on the table],['nail polish bottle'],['bottle'],"['putting', 'are']",putting bottle
174148,putting bottle next to bread,Putting [something] next to [something],"['bottle', 'bread']","['bottle', 'bread']",['putting'],putting bottle
119830,putting a bottle of skin water on a surface,Putting [something] on a surface,['a bottle of skin water'],"['bottle', 'water']",['putting'],putting bottle
28407,putting bottle onto cap so it falls down,Putting [something] onto [something else that cannot support it] so it falls down,"['bottle', 'cap']","['bottle', 'cap']","['putting', 'support', 'falls']",putting bottle
36078,putting bottle upright on the table,Putting [something] upright on the table,['bottle'],['bottle'],['putting'],putting bottle
112525,putting a bowl in front of a garlic,Putting [something] in front of [something],"['a bowl', 'a garlic']","['bowl', 'garlic']",['putting'],putting bowl
54819,putting a bowl onto the bowls,Putting [something] onto [something],"['a bowl', 'the bowls']","['bowl', 'bowl']",['putting'],putting bowl
30905,"putting bowl that can't roll onto a slanted surface, so it stays where it is","Putting [something] that can't roll onto a slanted surface, so it stays where it is",['bowl'],['bowl'],"['putting', 'roll', 'stays', 'is']",putting bowl
48964,putting a bowl and a banana on the table,Putting [something] and [something] on the table,"['a bowl', 'a banana']","['bowl', 'banana']",['putting'],putting bowl
117245,putting white bowl next to beverage bottle,Putting [something] next to [something],"['white bowl', 'beverage bottle']","['bowl', 'beverage', 'bottle']",['putting'],putting bowl
111321,putting a bowl and a lemon on the table,Putting [something] and [something] on the table,"['a bowl', 'a lemon']","['bowl', 'lemon']",['putting'],putting bowl
183929,putting bowl onto shelf,Putting [something] onto [something],"['bowl', 'shelf']","['bowl', 'shelf']",['putting'],putting bowl
