id,label,template,placeholders,nouns,verbs,verb+noun
174322,poking plastic jar so it slightly moves,Poking [something] so it slightly moves,['plastic jar'],"['plastic', 'jar']","['poking', 'moves']",poking plastic
187715,poking hard plastic toy zeebra so that it falls over,Poking [something] so that it falls over,['hard plastic toy zeebra'],"['plastic', 'toy', 'zeebra']","['poking', 'falls']",poking plastic
219460,poking a stack of plastic cups so the stack collapses,Poking a stack of [something] so the stack collapses,['plastic cups'],"['plastic', 'cup']",['poking'],poking plastic
179098,poking purple plastic triangular object so that it falls over,Poking [something] so that it falls over,['purple plastic triangular object'],"['plastic', 'triangular', 'object']","['poking', 'falls']",poking plastic
81720,poking a plastic so lightly that it doesn't or almost doesn't move,Poking [something] so lightly that it doesn't or almost doesn't move,['a plastic'],['plastic'],"['poking', 'does', 'does', 'move']",poking plastic
37,poking plastic bottle so that it falls over,Poking [something] so that it falls over,['plastic bottle'],"['plastic', 'bottle']","['poking', 'falls']",poking plastic
211927,poking a clear plastic cup so it slightly moves,Poking [something] so it slightly moves,['a clear plastic cup'],"['plastic', 'cup']","['poking', 'moves']",poking plastic
107465,poking hard plastic purple toy monster so it slightly moves,Poking [something] so it slightly moves,['hard plastic purple toy monster'],"['plastic', 'purple', 'toy', 'monster']","['poking', 'moves']",poking plastic
208558,poking a plastic bag so lightly that it doesn't or almost doesn't move,Poking [something] so lightly that it doesn't or almost doesn't move,['a plastic bag'],"['plastic', 'bag']","['poking', 'does', 'does', 'move']",poking plastic
170598,poking a stack of plastic cups without the stack collapsing,Poking a stack of [something] without the stack collapsing,['plastic cups'],"['plastic', 'cup']","['poking', 'collapsing']",poking plastic
104725,poking a plastic bag so lightly that it doesn't or almost doesn't move,Poking [something] so lightly that it doesn't or almost doesn't move,['a plastic bag'],"['plastic', 'bag']","['poking', 'does', 'does', 'move']",poking plastic
46108,poking plastic bottle so it slightly moves,Poking [something] so it slightly moves,['plastic bottle'],"['plastic', 'bottle']","['poking', 'moves']",poking plastic
202604,poking plastic bottle so that it falls over,Poking [something] so that it falls over,['plastic bottle'],"['plastic', 'bottle']","['poking', 'falls']",poking plastic
181315,poking a hole into plastic,Poking a hole into [something soft],['plastic'],['plastic'],['poking'],poking plastic
144576,poking plastic stand so that it falls over,Poking [something] so that it falls over,['plastic stand'],"['plastic', 'stand']","['poking', 'falls']",poking plastic
22784,poking plastic bottle so it slightly moves,Poking [something] so it slightly moves,['plastic bottle'],"['plastic', 'bottle']","['poking', 'moves']",poking plastic
47971,poking green plastic building block so that it falls over,Poking [something] so that it falls over,['green plastic building block'],"['plastic', 'building', 'block']","['poking', 'falls']",poking plastic
73347,poking plastic bottle so lightly that it doesn't or almost doesn't move,Poking [something] so lightly that it doesn't or almost doesn't move,['plastic bottle'],"['plastic', 'bottle']","['poking', 'does', 'does', 'move']",poking plastic
176694,poking red plastic toy monster so that it falls over,Poking [something] so that it falls over,['red plastic toy monster'],"['plastic', 'toy', 'monster']","['poking', 'falls']",poking plastic
10296,poking hard plastic toy duck so it slightly moves,Poking [something] so it slightly moves,['hard plastic toy duck'],"['plastic', 'toy', 'duck']","['poking', 'moves']",poking plastic
65697,poking plastic box so lightly that it doesn't or almost doesn't move,Poking [something] so lightly that it doesn't or almost doesn't move,['plastic box'],"['plastic', 'box']","['poking', 'does', 'does', 'move']",poking plastic
15153,poking a plastic bag so it slightly moves,Poking [something] so it slightly moves,['a plastic bag'],"['plastic', 'bag']","['poking', 'moves']",poking plastic
110804,poking hard plastic toy duck so that it falls over,Poking [something] so that it falls over,['hard plastic toy duck'],"['plastic', 'toy', 'duck']","['poking', 'falls']",poking plastic
119148,poking hard green plastic toy alligator so that it falls over,Poking [something] so that it falls over,['hard green plastic toy alligator'],"['plastic', 'toy', 'alligator']","['poking', 'falls']",poking plastic
220427,poking plastic container so that it spins around,Poking [something] so that it spins around,['plastic container'],"['plastic', 'container']","['poking', 'spins']",poking plastic
48701,poking a stack of plastic containers without the stack collapsing,Poking a stack of [something] without the stack collapsing,['plastic containers'],"['plastic', 'container']","['poking', 'collapsing']",poking plastic
77236,poking a stack of plastic so the stack collapses,Poking a stack of [something] so the stack collapses,['plastic'],['plastic'],['poking'],poking plastic
69475,poking red hard plastic triangular object so that it falls over,Poking [something] so that it falls over,['red hard plastic triangular object'],"['plastic', 'triangular', 'object']","['poking', 'falls']",poking plastic
13130,poking plastic seal so that it falls over,Poking [something] so that it falls over,['plastic seal'],"['plastic', 'seal']","['poking', 'falls']",poking plastic
101325,poking a hole into plastic,Poking a hole into [something soft],['plastic'],['plastic'],['poking'],poking plastic
188875,poking a stack of plastic containers so the stack collapses,Poking a stack of [something] so the stack collapses,['plastic containers'],"['plastic', 'container']",['poking'],poking plastic
47034,poking plastic clip so it slightly moves,Poking [something] so it slightly moves,['plastic clip'],"['plastic', 'clip']","['poking', 'moves']",poking plastic
72783,poking a plastic glass so lightly that it doesn't or almost doesn't move,Poking [something] so lightly that it doesn't or almost doesn't move,['a plastic glass'],"['plastic', 'glass']","['poking', 'does', 'does', 'move']",poking plastic
55227,poking a clear plastic cup so that it falls over,Poking [something] so that it falls over,['a clear plastic cup'],"['plastic', 'cup']","['poking', 'falls']",poking plastic
213204,poking a plastic tube so that it falls over,Poking [something] so that it falls over,['a plastic tube'],"['plastic', 'tube']","['poking', 'falls']",poking plastic
153312,poking plastic box so that it falls over,Poking [something] so that it falls over,['plastic box'],"['plastic', 'box']","['poking', 'falls']",poking plastic
51684,poking green plastic building block so it slightly moves,Poking [something] so it slightly moves,['green plastic building block'],"['plastic', 'building', 'block']","['poking', 'moves']",poking plastic
115511,poking plastic cap so that it falls over,Poking [something] so that it falls over,['plastic cap'],"['plastic', 'cap']","['poking', 'falls']",poking plastic
43055,poking plastic bottle so it slightly moves,Poking [something] so it slightly moves,['plastic bottle'],"['plastic', 'bottle']","['poking', 'moves']",poking plastic
45348,poking plastic fridge stand so lightly that it doesn't or almost doesn't move,Poking [something] so lightly that it doesn't or almost doesn't move,['plastic fridge stand'],"['plastic', 'fridge', 'stand']","['poking', 'does', 'does', 'move']",poking plastic
127104,poking a plastic glass so that it falls over,Poking [something] so that it falls over,['a plastic glass'],"['plastic', 'glass']","['poking', 'falls']",poking plastic
43445,poking plastic bottle so that it falls over,Poking [something] so that it falls over,['plastic bottle'],"['plastic', 'bottle']","['poking', 'falls']",poking plastic
220527,poking plastic bottle so lightly that it doesn't or almost doesn't move,Poking [something] so lightly that it doesn't or almost doesn't move,['plastic bottle'],"['plastic', 'bottle']","['poking', 'does', 'does', 'move']",poking plastic
117276,poking plastic bottle so it slightly moves,Poking [something] so it slightly moves,['plastic bottle'],"['plastic', 'bottle']","['poking', 'moves']",poking plastic
147899,poking plastic box so lightly that it doesn't or almost doesn't move,Poking [something] so lightly that it doesn't or almost doesn't move,['plastic box'],"['plastic', 'box']","['poking', 'does', 'does', 'move']",poking plastic
155778,poking a plastic rope so lightly that it doesn't or almost doesn't move,Poking [something] so lightly that it doesn't or almost doesn't move,['a plastic rope'],"['plastic', 'rope']","['poking', 'does', 'does', 'move']",poking plastic
54825,poking plastic flower pot so it slightly moves,Poking [something] so it slightly moves,['plastic flower pot'],"['plastic', 'flower', 'pot']","['poking', 'moves']",poking plastic
25550,poking clear plastic cup so that it falls over,Poking [something] so that it falls over,['clear plastic cup'],"['plastic', 'cup']","['poking', 'falls']",poking plastic
19350,poking plastic bag so lightly that it doesn't or almost doesn't move,Poking [something] so lightly that it doesn't or almost doesn't move,['plastic bag'],"['plastic', 'bag']","['poking', 'does', 'does', 'move']",poking plastic
59029,poking a stack of plastic boxes without the stack collapsing,Poking a stack of [something] without the stack collapsing,['plastic boxes'],"['plastic', 'box']","['poking', 'collapsing']",poking plastic
61903,poking brown plastic clip so it slightly moves,Poking [something] so it slightly moves,['brown plastic clip'],"['plastic', 'clip']","['poking', 'moves']",poking plastic
204970,poking a plastic container so lightly that it doesn't or almost doesn't move,Poking [something] so lightly that it doesn't or almost doesn't move,['a plastic container'],"['plastic', 'container']","['poking', 'does', 'does', 'move']",poking plastic
200833,poking plastic rod so that it falls over,Poking [something] so that it falls over,['plastic rod'],"['plastic', 'rod']","['poking', 'falls']",poking plastic
2851,poking a stack of plastic stand so the stack collapses,Poking a stack of [something] so the stack collapses,['plastic stand'],"['plastic', 'stand']",['poking'],poking plastic
71845,poking plastic bottle so lightly that it doesn't or almost doesn't move,Poking [something] so lightly that it doesn't or almost doesn't move,['plastic bottle'],"['plastic', 'bottle']","['poking', 'does', 'does', 'move']",poking plastic
1640,pouring water onto cloths,Pouring [something] onto [something],"['water', 'cloths']","['water', 'cloth']",['pouring'],pouring water
121954,pouring water into a bottle,Pouring [something] into [something],"['water', 'a bottle']","['water', 'bottle']",['pouring'],pouring water
196077,pouring water out of tumbler,Pouring [something] out of [something],"['water', 'tumbler']","['water', 'tumbler']",['pouring'],pouring water
125720,pouring water into a mate,Pouring [something] into [something],"['water', 'a mate']","['water', 'mate']",['pouring'],pouring water
91758,pouring water into glass,Pouring [something] into [something],"['water', 'glass']","['water', 'glass']",['pouring'],pouring water
122201,pouring water into brown cup until it overflows,Pouring [something] into [something] until it overflows,"['water', 'brown cup']","['water', 'cup']","['pouring', 'overflows']",pouring water
186942,pouring water into cup,Pouring [something] into [something],"['water', 'cup']","['water', 'cup']",['pouring'],pouring water
13823,pouring water into a cup,Pouring [something] into [something],"['water', 'a cup']","['water', 'cup']",['pouring'],pouring water
14044,pouring water onto gate wall surface,Pouring [something] onto [something],"['water', 'gate wall surface']","['water', 'gate', 'wall', 'surface']",['pouring'],pouring water
169919,pouring water into a mug until it overflows,Pouring [something] into [something] until it overflows,"['water', 'a mug']","['water', 'mug']","['pouring', 'overflows']",pouring water
205555,pouring water out of cup,Pouring [something] out of [something],"['water', 'cup']","['water', 'cup']",['pouring'],pouring water
60655,pouring water into bowl,Pouring [something] into [something],"['water', 'bowl']","['water', 'bowl']",['pouring'],pouring water
183075,pouring water out of bottle,Pouring [something] out of [something],"['water', 'bottle']","['water', 'bottle']",['pouring'],pouring water
86627,pouring water into glass,Pouring [something] into [something],"['water', 'glass']","['water', 'glass']",['pouring'],pouring water
111157,pouring water into plastic container,Pouring [something] into [something],"['water', 'plastic container']","['water', 'plastic', 'container']",['pouring'],pouring water
111213,pouring water onto faucet,Pouring [something] onto [something],"['water', 'faucet']","['water', 'faucet']",['pouring'],pouring water
12188,pouring water onto cup,Pouring [something] onto [something],"['water', 'cup']","['water', 'cup']",['pouring'],pouring water
143961,pouring water into a cup until it overflows,Pouring [something] into [something] until it overflows,"['water', 'a cup']","['water', 'cup']","['pouring', 'overflows']",pouring water
121623,pouring water into a cup,Pouring [something] into [something],"['water', 'a cup']","['water', 'cup']",['pouring'],pouring water
190519,pouring water into water bottle,Pouring [something] into [something],"['water', 'water bottle']","['water', 'water', 'bottle']",['pouring'],pouring water
27433,pouring water into a glass,Pouring [something] into [something],"['water', 'a glass']","['water', 'glass']",['pouring'],pouring water
209854,pouring water into stainless steel container,Pouring [something] into [something],"['water', 'stainless steel container']","['water', 'stainless', 'steel', 'container']",['pouring'],pouring water
160626,pouring water out of a bottle,Pouring [something] out of [something],"['water', 'a bottle']","['water', 'bottle']",['pouring'],pouring water
178602,pouring water into bottle,Pouring [something] into [something],"['water', 'bottle']","['water', 'bottle']",['pouring'],pouring water
173999,pouring water into bucket,Pouring [something] into [something],"['water', 'bucket']","['water', 'bucket']",['pouring'],pouring water
128433,pouring water out of bowl,Pouring [something] out of [something],"['water', 'bowl']","['water', 'bowl']",['pouring'],pouring water
144973,pouring water into tub,Pouring [something] into [something],"['water', 'tub']","['water', 'tub']",['pouring'],pouring water
165667,pouring water into a glass until it overflows,Pouring [something] into [something] until it overflows,"['water', 'a glass']","['water', 'glass']","['pouring', 'overflows']",pouring water
175531,pouring water into a glass,Pouring [something] into [something],"['water', 'a glass']","['water', 'glass']",['pouring'],pouring water
28403,pouring water into washing machine,Pouring [something] into [something],"['water', 'washing machine']","['water', 'machine']",['pouring'],pouring water
105507,pouring water into glass until it overflows,Pouring [something] into [something] until it overflows,"['water', 'glass']","['water', 'glass']","['pouring', 'overflows']",pouring water
15750,pouring water into steel bowl,Pouring [something] into [something],"['water', 'steel bowl']","['water', 'steel', 'bowl']",['pouring'],pouring water
93380,pouring water into drinking glass,Pouring [something] into [something],"['water', 'drinking glass']","['water', 'drinking', 'glass']",['pouring'],pouring water
46210,pouring water out of plastic bucket,Pouring [something] out of [something],"['water', 'plastic bucket']","['water', 'plastic', 'bucket']",['pouring'],pouring water
133682,pouring water onto plastic container box,Pouring [something] onto [something],"['water', 'plastic container box']","['water', 'container', 'box']",['pouring'],pouring water
2417,pouring water into a glass,Pouring [something] into [something],"['water', 'a glass']","['water', 'glass']",['pouring'],pouring water
211952,pouring water into cup,Pouring [something] into [something],"['water', 'cup']","['water', 'cup']",['pouring'],pouring water
139405,pouring water into a cup,Pouring [something] into [something],"['water', 'a cup']","['water', 'cup']",['pouring'],pouring water
80220,pouring water onto table,Pouring [something] onto [something],"['water', 'table']","['water', 'table']",['pouring'],pouring water
3227,pouring water into water bottle,Pouring [something] into [something],"['water', 'water bottle']","['water', 'water', 'bottle']",['pouring'],pouring water
107509,pouring water into a wine glass until it overflows,Pouring [something] into [something] until it overflows,"['water', 'a wine glass']","['water', 'wine', 'glass']","['pouring', 'overflows']",pouring water
79107,pouring water into a glass until it overflows,Pouring [something] into [something] until it overflows,"['water', 'a glass']","['water', 'glass']","['pouring', 'overflows']",pouring water
162768,pouring water onto bowl,Pouring [something] onto [something],"['water', 'bowl']","['water', 'bowl']",['pouring'],pouring water
94294,pouring water out of water bottle,Pouring [something] out of [something],"['water', 'water bottle']","['water', 'water', 'bottle']",['pouring'],pouring water
185015,pouring water into glass,Pouring [something] into [something],"['water', 'glass']","['water', 'glass']",['pouring'],pouring water
194221,pouring water into glass,Pouring [something] into [something],"['water', 'glass']","['water', 'glass']",['pouring'],pouring water
106077,pouring water into a glass,Pouring [something] into [something],"['water', 'a glass']","['water', 'glass']",['pouring'],pouring water
117399,pouring water into bottle,Pouring [something] into [something],"['water', 'bottle']","['water', 'bottle']",['pouring'],pouring water
70248,pouring water into tumbler until it overflows,Pouring [something] into [something] until it overflows,"['water', 'tumbler']","['water', 'tumbler']","['pouring', 'overflows']",pouring water
115485,pouring water into cup until it overflows,Pouring [something] into [something] until it overflows,"['water', 'cup']","['water', 'cup']","['pouring', 'overflows']",pouring water
20586,pouring water into glass flower vase until it overflows,Pouring [something] into [something] until it overflows,"['water', 'glass flower vase']","['water', 'glass', 'flower', 'vase']","['pouring', 'overflows']",pouring water
175660,pouring water onto bucket,Pouring [something] onto [something],"['water', 'bucket']","['water', 'bucket']",['pouring'],pouring water
220284,pouring water into cup until it overflows,Pouring [something] into [something] until it overflows,"['water', 'cup']","['water', 'cup']","['pouring', 'overflows']",pouring water
65469,pouring water into cup,Pouring [something] into [something],"['water', 'cup']","['water', 'cup']",['pouring'],pouring water
16441,pouring water into sink,Pouring [something] into [something],"['water', 'sink']","['water', 'sink']",['pouring'],pouring water
23192,pouring water out of bucket,Pouring [something] out of [something],"['water', 'bucket']","['water', 'bucket']",['pouring'],pouring water
196139,pouring water into a pot,Pouring [something] into [something],"['water', 'a pot']","['water', 'pot']",['pouring'],pouring water
62149,pouring water into glass cup,Pouring [something] into [something],"['water', 'glass cup']","['water', 'glass', 'cup']",['pouring'],pouring water
204652,pouring water into bottle cap until it overflows,Pouring [something] into [something] until it overflows,"['water', 'bottle cap']","['water', 'bottle', 'cap']","['pouring', 'overflows']",pouring water
118017,pouring water onto towel,Pouring [something] onto [something],"['water', 'towel']","['water', 'towel']",['pouring'],pouring water
182075,pouring water out of cup,Pouring [something] out of [something],"['water', 'cup']","['water', 'cup']",['pouring'],pouring water
151962,pouring water into bowl,Pouring [something] into [something],"['water', 'bowl']","['water', 'bowl']",['pouring'],pouring water
172001,pouring water into glass,Pouring [something] into [something],"['water', 'glass']","['water', 'glass']",['pouring'],pouring water
189521,pouring tap water into bucket,Pouring [something] into [something],"['tap water', 'bucket']","['water', 'bucket']",['pouring'],pouring water
1906,pretending to open bag without actually opening it,Pretending to open [something] without actually opening it,['bag'],['bag'],"['pretending', 'open', 'opening']",pretending bag
6028,pretending to put some comic into a bag,Pretending to put [something] into [something],"['some comic', 'a bag']",['bag'],"['pretending', 'put']",pretending bag
71848,pretending to poke bag,Pretending to poke [something],['bag'],['bag'],"['pretending', 'poke']",pretending bag
48853,pretending to put bag underneath cot,Pretending to put [something] underneath [something],"['bag', 'cot']","['bag', 'cot']","['pretending', 'put']",pretending bag
88495,pretending to open the bag of chips without actually opening it,Pretending to open [something] without actually opening it,['the bag of chips'],"['bag', 'chip']","['pretending', 'open', 'opening']",pretending bag
219508,pretending to put a bag of chips into the freezer,Pretending to put [something] into [something],"['a bag of chips', 'the freezer']","['bag', 'chip', 'freezer']","['pretending', 'put']",pretending bag
64834,pretending to open a bag without actually opening it,Pretending to open [something] without actually opening it,['a bag'],['bag'],"['pretending', 'open', 'opening']",pretending bag
103134,pretending to pick bag up,Pretending to pick [something] up,['bag'],['bag'],"['pretending', 'pick']",pretending bag
139647,pretending to open a bag without actually opening it,Pretending to open [something] without actually opening it,['a bag'],['bag'],"['pretending', 'open', 'opening']",pretending bag
64575,pretending to open a bag without actually opening it,Pretending to open [something] without actually opening it,['a bag'],['bag'],"['pretending', 'open', 'opening']",pretending bag
184856,pretending to pick a bag up,Pretending to pick [something] up,['a bag'],['bag'],"['pretending', 'pick']",pretending bag
213479,pretending to put bag of rice on a surface,Pretending to put [something] on a surface,['bag of rice'],"['bag', 'rice']","['pretending', 'put']",pretending bag
120444,pretending to take the bag from underneath the bed,Pretending to take [something] from [somewhere],"['the bag', 'underneath the bed']","['bag', 'bed']","['pretending', 'take']",pretending bag
200895,pretending to take the bag of chips from the shelf,Pretending to take [something] from [somewhere],"['the bag of chips', 'the shelf']","['bag', 'chip', 'shelf']","['pretending', 'take']",pretending bag
120701,pretending to pick a bag up,Pretending to pick [something] up,['a bag'],['bag'],"['pretending', 'pick']",pretending bag
42630,pretending to open a bag without actually opening it,Pretending to open [something] without actually opening it,['a bag'],['bag'],"['pretending', 'open', 'opening']",pretending bag
193342,pretending to pick bag up,Pretending to pick [something] up,['bag'],['bag'],"['pretending', 'pick']",pretending bag
187455,pretending to take bag from sofa,Pretending to take [something] from [somewhere],"['bag', 'sofa']","['bag', 'sofa']","['pretending', 'take']",pretending bag
61576,pretending to put bag behind box,Pretending to put [something] behind [something],"['bag', 'box']","['bag', 'box']","['pretending', 'put']",pretending bag
122424,pretending to take bag from floor,Pretending to take [something] from [somewhere],"['bag', 'floor']","['bag', 'floor']","['pretending', 'take']",pretending bag
33687,pretending to pick a bag up,Pretending to pick [something] up,['a bag'],['bag'],"['pretending', 'pick']",pretending bag
173902,pretending to pick bag up,Pretending to pick [something] up,['bag'],['bag'],"['pretending', 'pick']",pretending bag
173433,pretending to throw bag,Pretending to throw [something],['bag'],['bag'],"['pretending', 'throw']",pretending bag
8184,pretending to take bag from table,Pretending to take [something] from [somewhere],"['bag', 'table']","['bag', 'table']","['pretending', 'take']",pretending bag
209754,pretending to throw bag,Pretending to throw [something],['bag'],['bag'],"['pretending', 'throw']",pretending bag
204694,pretending to pick a plastic bag with bun inside up,Pretending to pick [something] up,['a plastic bag with bun inside'],"['bag', 'bun']","['pretending', 'pick']",pretending bag
132436,pretending to take some comic out of a bag,Pretending to take [something] out of [something],"['some comic', 'a bag']",['bag'],"['pretending', 'take']",pretending bag
71467,pretending to pick a bag up,Pretending to pick [something] up,['a bag'],['bag'],"['pretending', 'pick']",pretending bag
177567,pretending to take sling bag from the dresser,Pretending to take [something] from [somewhere],"['sling bag', 'the dresser']","['bag', 'dresser']","['pretending', 'take']",pretending bag
111144,pretending to pick bag up,Pretending to pick [something] up,['bag'],['bag'],"['pretending', 'pick']",pretending bag
212488,pretending to sprinkle air onto bag,Pretending to sprinkle air onto [something],['bag'],['bag'],"['pretending', 'sprinkle']",pretending bag
18810,pretending to squeeze a bag of spices,Pretending to squeeze [something],['a bag of spices'],"['bag', 'spice']","['pretending', 'squeeze']",pretending bag
76492,pretending to take a bag of chips out of a box,Pretending to take [something] out of [something],"['a bag of chips', 'a box']","['bag', 'chip', 'box']","['pretending', 'take']",pretending bag
59129,pretending to poke bag,Pretending to poke [something],['bag'],['bag'],"['pretending', 'poke']",pretending bag
891,pretending to put cosmetic bag onto drawer,Pretending to put [something] onto [something],"['cosmetic bag', 'drawer']","['bag', 'drawer']","['pretending', 'put']",pretending bag
193613,pretending to open the small bag without actually opening it,Pretending to open [something] without actually opening it,['the small bag'],['bag'],"['pretending', 'open', 'opening']",pretending bag
218430,pretending to put bag onto trash cest,Pretending to put [something] onto [something],"['bag', 'trash cest']","['bag', 'trash', 'cest']","['pretending', 'put']",pretending bag
60500,pretending to sprinkle air onto bag,Pretending to sprinkle air onto [something],['bag'],['bag'],"['pretending', 'sprinkle']",pretending bag
200465,pretending to put bag behind door,Pretending to put [something] behind [something],"['bag', 'door']","['bag', 'door']","['pretending', 'put']",pretending bag
145375,pretending to take bag from chair,Pretending to take [something] from [somewhere],"['bag', 'chair']","['bag', 'chair']","['pretending', 'take']",pretending bag
54457,pretending to take bag from floor,Pretending to take [something] from [somewhere],"['bag', 'floor']","['bag', 'floor']","['pretending', 'take']",pretending bag
177354,pretending to put a bag on a surface,Pretending to put [something] on a surface,['a bag'],['bag'],"['pretending', 'put']",pretending bag
186058,pretending to take a flashdrive from a bag,Pretending to take [something] from [somewhere],"['a flashdrive', 'a bag']",['bag'],"['pretending', 'take']",pretending bag
20687,pretending to pick a bag up,Pretending to pick [something] up,['a bag'],['bag'],"['pretending', 'pick']",pretending bag
67602,pretending to close bag without actually closing it,Pretending to close [something] without actually closing it,['bag'],['bag'],"['pretending', 'close', 'closing']",pretending bag
89260,pretending to take t-shirt from bag,Pretending to take [something] from [somewhere],"['t-shirt', 'bag']",['bag'],"['pretending', 'take']",pretending bag
195081,pretending to poke bag of cough drops,Pretending to poke [something],['bag of cough drops'],"['bag', 'cough', 'drop']","['pretending', 'poke']",pretending bag
191638,pretending to pick the bag of chips up,Pretending to pick [something] up,['the bag of chips'],"['bag', 'chip']","['pretending', 'pick']",pretending bag
110012,pretending to pick bag up,Pretending to pick [something] up,['bag'],['bag'],"['pretending', 'pick']",pretending bag
202563,pretending to close a bag without actually closing it,Pretending to close [something] without actually closing it,['a bag'],['bag'],"['pretending', 'close', 'closing']",pretending bag
200531,pretending to poke bag,Pretending to poke [something],['bag'],['bag'],"['pretending', 'poke']",pretending bag
83154,pretending to put empty bag onto trash can,Pretending to put [something] onto [something],"['empty bag', 'trash can']","['bag', 'trash']","['pretending', 'put']",pretending bag
59071,pretending to close a bag without actually closing it,Pretending to close [something] without actually closing it,['a bag'],['bag'],"['pretending', 'close', 'closing']",pretending bag
148570,pretending to open a bag without actually opening it,Pretending to open [something] without actually opening it,['a bag'],['bag'],"['pretending', 'open', 'opening']",pretending bag
195955,pretending to put bag next to cup,Pretending to put [something] next to [something],"['bag', 'cup']","['bag', 'cup']","['pretending', 'put']",pretending bag
112469,pretending to put a bag on a surface,Pretending to put [something] on a surface,['a bag'],['bag'],"['pretending', 'put']",pretending bag
186847,pretending to take ball from container,Pretending to take [something] from [somewhere],"['ball', 'container']","['ball', 'container']","['pretending', 'take']",pretending ball
53203,pretending to put ball next to bottle,Pretending to put [something] next to [something],"['ball', 'bottle']","['ball', 'bottle']","['pretending', 'put']",pretending ball
64689,pretending to put ball on a surface,Pretending to put [something] on a surface,['ball'],['ball'],"['pretending', 'put']",pretending ball
183242,pretending to put ball on a surface,Pretending to put [something] on a surface,['ball'],['ball'],"['pretending', 'put']",pretending ball
131948,pretending to throw ball,Pretending to throw [something],['ball'],['ball'],"['pretending', 'throw']",pretending ball
98324,pretending to squeeze a rubber-band ball,Pretending to squeeze [something],['a rubber-band ball'],['ball'],"['pretending', 'squeeze']",pretending ball
120297,pretending to put ball onto floor,Pretending to put [something] onto [something],"['ball', 'floor']","['ball', 'floor']","['pretending', 'put']",pretending ball
136760,pretending to put a ball behind a box,Pretending to put [something] behind [something],"['a ball', 'a box']","['ball', 'box']","['pretending', 'put']",pretending ball
151721,pretending to put a ball behind a box,Pretending to put [something] behind [something],"['a ball', 'a box']","['ball', 'box']","['pretending', 'put']",pretending ball
19827,pretending to pick ball up,Pretending to pick [something] up,['ball'],['ball'],"['pretending', 'pick']",pretending ball
12212,pretending to pick ball up,Pretending to pick [something] up,['ball'],['ball'],"['pretending', 'pick']",pretending ball
125531,pretending to take a ball from the table,Pretending to take [something] from [somewhere],"['a ball', 'the table']","['ball', 'table']","['pretending', 'take']",pretending ball
5346,pretending to poke ball of yarn,Pretending to poke [something],['ball of yarn'],"['ball', 'yarn']","['pretending', 'poke']",pretending ball
59619,pretending to put a ball on a surface,Pretending to put [something] on a surface,['a ball'],['ball'],"['pretending', 'put']",pretending ball
43882,pretending to put ball onto floor,Pretending to put [something] onto [something],"['ball', 'floor']","['ball', 'floor']","['pretending', 'put']",pretending ball
109166,pretending to put ball on a surface,Pretending to put [something] on a surface,['ball'],['ball'],"['pretending', 'put']",pretending ball
37685,pretending to put ball on a surface,Pretending to put [something] on a surface,['ball'],['ball'],"['pretending', 'put']",pretending ball
155276,pretending to put a decorative ball onto an ipod,Pretending to put [something] onto [something],"['a decorative ball', 'an ipod']","['ball', 'ipod']","['pretending', 'put']",pretending ball
55974,pretending to poke a ball,Pretending to poke [something],['a ball'],['ball'],"['pretending', 'poke']",pretending ball
131566,pretending to squeeze ball,Pretending to squeeze [something],['ball'],['ball'],"['pretending', 'squeeze']",pretending ball
1845,pretending to put ball onto box,Pretending to put [something] onto [something],"['ball', 'box']","['ball', 'box']","['pretending', 'put']",pretending ball
177465,pretending to poke ball,Pretending to poke [something],['ball'],['ball'],"['pretending', 'poke']",pretending ball
209346,pretending to squeeze ball,Pretending to squeeze [something],['ball'],['ball'],"['pretending', 'squeeze']",pretending ball
58850,pretending to put ball on a surface,Pretending to put [something] on a surface,['ball'],['ball'],"['pretending', 'put']",pretending ball
54562,pretending to pick soft ball up,Pretending to pick [something] up,['soft ball'],['ball'],"['pretending', 'pick']",pretending ball
98447,pretending to put ball on a surface,Pretending to put [something] on a surface,['ball'],['ball'],"['pretending', 'put']",pretending ball
189950,pretending to put ball on a surface,Pretending to put [something] on a surface,['ball'],['ball'],"['pretending', 'put']",pretending ball
1680,pretending to put ball on a surface,Pretending to put [something] on a surface,['ball'],['ball'],"['pretending', 'put']",pretending ball
135170,pretending to take a ball from the floor,Pretending to take [something] from [somewhere],"['a ball', 'the floor']","['ball', 'floor']","['pretending', 'take']",pretending ball
126718,pretending to put ball behind cube,Pretending to put [something] behind [something],"['ball', 'cube']","['ball', 'cube']","['pretending', 'put']",pretending ball
127285,pretending to scoop small red ball up with spoon,Pretending to scoop [something] up with [something],"['small red ball', 'spoon']","['ball', 'spoon']","['pretending', 'scoop']",pretending ball
42980,pretending to throw a soft ball,Pretending to throw [something],['a soft ball'],['ball'],"['pretending', 'throw']",pretending ball
174292,pretending to throw ball,Pretending to throw [something],['ball'],['ball'],"['pretending', 'throw']",pretending ball
96459,pretending to put ball on a surface,Pretending to put [something] on a surface,['ball'],['ball'],"['pretending', 'put']",pretending ball
4002,pretending to put ball on a surface,Pretending to put [something] on a surface,['ball'],['ball'],"['pretending', 'put']",pretending ball
209969,pretending to put ball on a surface,Pretending to put [something] on a surface,['ball'],['ball'],"['pretending', 'put']",pretending ball
150750,pretending to take a decorative ball out of a basket,Pretending to take [something] out of [something],"['a decorative ball', 'a basket']","['ball', 'basket']","['pretending', 'take']",pretending ball
